L1,L2,L3
79.86953485379067,78.75190938853893,118.11880569335379
63.22957366039154,129.12917264770505,107.10305586373957
35.755889010200576,89.97323181644883,131.2641045809976
55.44811199905931,75.34805684994924,101.46766000576427
42.31638196937495,122.32343297351466,131.806449564055
56.244155646466986,130.04667960384833,99.42351692416568
54.54926370623366,127.28081944104406,149.94850181734228
55.61666772255558,144.07384736559837,131.2535248985603
73.17331839559242,74.05917745679949,115.5678158882739
58.895270564506674,127.85495724371587,85.44557752448702
79.18574913838741,136.7188081330945,125.96832655276391
55.12821713341809,124.19610262332064,144.2841735657104
45.79706021972825,124.94483163812778,94.61142712625629
58.47528156106787,74.19053566529826,106.35543913226779
48.983132689389336,136.3110335841745,115.70179699823923
49.54894030840525,106.82061384106824,131.6687916733902
65.27948358623196,105.81006668896677,123.91801384125733
54.1808548251059,108.37405933157761,108.44324575778286
60.89489502849452,116.18092869536075,130.49434502325204
71.49379284974525,119.41105609603426,91.21137244651165
51.326381743378846,102.19064142361312,77.76911554751874
46.75260087550418,122.60095370873698,121.95554734103774
44.46374178184348,108.29409477925589,127.11484692304136
43.277285742892204,104.24690889293299,114.92635031387132
54.43453318914547,108.68889442618843,123.55495382061169
46.08283775352597,129.8350725663058,163.60046570269117
60.8551515071468,144.92642256565173,103.11872451597188
67.95910422954357,130.22899853997237,88.28037262123351
35.45724451706581,143.3142407133476,131.7152955962554
54.40500575393882,117.12237670173732,104.78564230234964
56.42480496345207,121.53064671179513,96.06051251884038
56.475225109362626,102.2974526121755,102.9586513189268
72.7024497210275,117.53903967476528,146.74330587600116
55.712984772236055,106.90855912945105,131.16584174110602
44.199977166805255,123.11939534730755,137.52560226056272
67.08007935297978,128.39384299592783,104.87420513993544
39.9153856599961,144.41323165130174,111.83493091975794
56.28019890244209,93.86757836404547,132.585420686327
51.17619696881415,122.13425361794293,104.07960357449407
70.75978232012002,118.52616547906248,138.90801151777185
60.14983233665095,117.72815201398146,112.04188220225811
47.120477642426515,100.84021387661025,70.28272063953175
71.99108739047395,100.72197545859122,89.9422085269733
44.08245244402414,124.35762716593193,118.90344830992332
69.12712136237336,72.92861761780986,108.68458120722686
47.47749833872379,105.79059481908408,128.28601903535719
50.03070912806664,91.71238751673773,157.15784669677709
44.68265381925724,130.99455698278956,91.7660672556786
59.66662954067317,139.77081315314427,172.5279188044579
54.12310105624786,101.5560833103765,123.75564450175793
68.62146519240939,77.84734534601469,112.64079535812954
68.06414603433836,115.7896027536485,142.40464689793484
59.42631594590765,102.3692243788446,115.36062339031687
62.67295936818978,125.51143871305261,95.29411832561934
59.908884583337326,132.0878600704026,79.94104955556243
62.51578860897557,89.4854103560142,123.53707022388127
55.08808573501034,102.5573481182585,124.40101584147001
38.965292688496554,102.69932993892222,121.05597920136486
73.53384576249871,85.31759770745013,107.36696250858103
74.47712123107198,102.60331858803859,104.10582774024431
50.75491533132936,112.51408566748574,121.52414598056245
52.2314462012276,140.55942905798204,87.71709450778047
43.68648956395678,118.03893797459982,88.6139775061749
36.92743875895626,115.06675051959519,106.4581996670284
52.3556427423521,89.59565305699418,107.11814641272701
44.439597221899824,108.19908375241815,110.93872155876905
37.6203034897983,85.17759923800024,132.75936445967528
43.71991140208873,123.71138989674442,115.15494722786914
55.93311746986685,122.55038017063895,88.46224820725588
67.65084296175843,97.26098344361212,148.84458459827982
53.86290831887732,103.20694655440184,129.16326653106125
47.597870930942605,144.320708624757,98.53144332630268
53.035915744094886,76.93362285991967,127.05526482352411
66.64040491025739,99.25052020916384,101.98215216641327
69.24470065354765,101.76499652201571,99.98598961103019
58.78650052260987,146.00387295606959,141.91869219762464
40.66274778721427,152.65735950371513,110.12537980309365
56.70066747810561,143.50878694999813,116.75371705206528
59.36705959219644,117.42185499123534,115.51183790809435
70.60285903652981,133.03598821788816,94.07584804497884
53.78493880582712,99.1851387342473,114.8397769067368
59.45784323311546,114.10808032304699,112.64079535812954
64.12319594399163,107.12559644583423,111.31538915632687
43.32892383507452,93.0234177694393,113.40906376577804
50.86693114322847,92.30013731100607,94.91537966213608
58.33819779648154,102.46838918940495,102.60231963905832
57.31059704448951,121.1796538327182,126.14454475700424
58.54098273873889,76.82100556537365,125.24900584905839
52.95939837270152,103.63430826160021,78.94451823011576
49.53729722983367,107.46271932758293,102.52295729310224
52.409230858500166,80.79860451953923,102.79705635848185
41.05261214274011,151.72306277934882,117.78890262978032
68.75773803014475,112.39279735394207,143.2686368794825
47.98721362999884,105.31624842265987,122.37833196142103
76.89784151775748,126.0060116008923,126.6476184451934
63.97316785453469,87.74718499616878,125.03157721795114
39.22593742440773,117.2521379524589,86.68733110325616
63.65676077044329,78.29166052661557,110.18626835968483
73.58669735008252,124.49095273146033,145.7846642663433
52.50143758376852,110.23414264398896,142.1349531809127
69.24470065354765,130.02507450060025,86.34922975376757
36.57344139770578,145.9552886313072,104.94871791896989
58.17197197691894,144.20106423833687,95.23400052948892
57.79491918006039,145.26095171179918,88.93654220644314
65.52967688266702,117.28294485003042,138.24366579244062
58.2293580242839,135.74320631944983,138.52134538392693
53.81780660107573,107.35084493032609,85.08566828575871
70.44890716116663,109.18876457336388,79.83540391603482
58.92116352037441,102.9108700324811,116.45084220576497
38.24423842510119,71.81183007411819,107.03165312125729
67.03766867476439,149.66955209946292,88.24942228260721
72.79397966071382,125.23063309082997,121.21138853771764
55.96410703404899,90.91748517378699,102.08017053411362
36.291160330082775,122.99680122803679,126.83588374399334
59.696840492046185,95.8929878412506,114.52293855864676
35.45201293520594,123.81433237439691,121.13732858950036
55.453229124800046,119.38967310206826,157.59731679751255
63.07563987799692,130.5711113177069,92.44607526780382
71.90400730784779,127.94771309058012,96.68136405044083
58.42426984745718,80.12747697061579,145.25201045622302
65.16934795943995,140.67753358803373,115.88041867242345
35.67583547665946,100.07462662978709,120.92645178416902
59.35863228548528,102.76748094072256,109.12371586432516
67.12053378324825,71.7488664711485,107.90649729176127
57.11628181886161,121.84495899198635,141.57253383211952
54.42565811764834,125.89528929150168,135.56044895451157
56.62962398960711,143.4756525729507,114.61153649659155
49.43788628252899,101.67132198657974,159.50854089877228
57.18838624285068,118.36617811506026,144.53295644287414
67.54824222409617,119.73422857530247,92.48722953409629
43.60065691914115,150.55183769082106,101.99687057922333
35.20705038835421,105.39580675165142,103.54650467734717
62.47944432218952,114.00691443016363,113.40906376577804
37.31456586545419,110.4545569767684,118.29325078667502
37.60592464582223,144.0262750891255,110.1040514498927
35.89245470072508,128.8781584009144,145.25738290993615
78.69266446958385,92.08139918320613,99.5048165204517
58.75387332765721,81.25243508179469,141.75113799231016
65.25911976918508,142.55329633937325,89.9422085269733
44.93231235991345,96.06294457567456,78.31487308156265
55.899260314911295,110.17896487962298,94.9990210675291
66.51327546274294,104.87420513993544,140.02163025894944
63.065941829731756,86.72903076399298,133.62198255997464
51.53247650474724,125.55513699546871,101.96703455034486
59.37799085719884,99.26849752747137,92.44004799337249
41.07678442111161,111.32901706973573,98.33760141273237
39.44556453212502,120.46786798195653,119.08681222353965
60.69142114218023,127.10733139338794,166.66091507302843
57.37359658009476,90.55391768155908,117.44078993418294
60.742180929296644,113.86766341743098,76.52477554270764
51.591202119318645,111.23528565000659,150.19163310247393
65.89936971321585,118.2247728811187,112.5969335876495
54.740641357485735,107.59601695756785,142.89949660819354
47.80655389146387,119.93882885746757,136.2688021349057
58.24526293778634,133.8601586876201,92.04088041434146
64.51507339557162,104.51682703513718,79.04546823769823
55.104787354290465,99.77292695798086,106.7271991930327
53.84763864950111,91.71170135899797,93.94225781550631
53.6613294177184,134.03307868843527,101.7358422361927
61.66108567581923,121.13793340125349,107.46984043052166
38.558741441367,85.51158002245649,91.75458046416946
55.99717497371584,120.07450057441542,76.35268202869645
64.98636928131025,123.81780926397963,153.45960571023355
60.798981632942684,127.78988993510546,114.46588332311899
68.3627983074496,134.4371684957497,118.42072067148592
63.2267946527922,129.56281840474458,148.73283004884675
58.72039496709147,97.07567873344402,79.66226911549691
66.99924460124207,114.87662229638018,102.3523939376283
44.2167629183892,137.27073290877453,144.56084668154148
67.2824213431808,122.29086917632384,93.18818601945452
67.9178618504942,106.10732844507208,108.36248851632249
40.56428009873264,117.76445171969297,77.477769830274
65.48946862532881,84.48597886916406,97.44711695648417
58.149570855425964,78.39770877087963,96.04092644614013
45.04020344539748,82.08872914315732,76.73947734633688
50.81010568840145,126.24385076509125,114.98826141267378
55.20815132573856,120.60370948332135,95.20335400799073
50.12800084596357,75.39543828178972,112.33390886646765
42.89618703258963,107.59601695756785,74.62913173090838
66.37311784754158,103.68470115950011,76.05962551271631
68.60867169052472,79.67336936882567,80.44400730400903
68.30104602872517,144.38145048355906,143.24470357303977
72.28702267868209,77.66783537944592,144.02109181549164
54.85379243079028,138.9492447417791,142.42274283374428
55.926343570994824,119.47749680570232,125.69742125819494
55.37733136520807,105.1089498275352,133.30850299056857
53.768617392188354,121.95554734103774,122.42895601508728
57.470517247392436,106.82121271832767,145.68501463659732
66.73861509961044,108.2268542880055,122.97338675556057
50.210965031543296,159.14630208178374,129.9901667955181
63.62109250933462,140.63606522780697,76.63551210935752
51.84066467693938,133.26444523705302,106.55796263112941
65.99744814957184,79.1504034749082,96.1259876429622
60.01861796725227,105.04459089482997,135.8979262413285
40.466485396309665,81.85632119863337,110.04539599985338
37.291407480855014,128.188443149296,130.64343014337342
66.11094241030406,73.67038199767039,75.31889720860754
55.60873033724717,101.53977040043297,121.2901061950179
64.2622586812934,115.05051866615081,84.6327639387499
68.69154642446787,125.93412034825883,136.7188081330945
55.25318613574241,73.00031940087655,92.35186271985467
49.422696439330075,110.41050233524346,132.5394825667747
52.76951625004489,140.66376158222323,99.70458706558873
49.268662566633374,127.94633570906937,107.01332270057529
82.91838464105281,133.07018523116517,109.2045909995687
58.61442640426098,121.60887455625046,138.78218903393446
51.15415028857532,125.46535599449555,76.98476075389311
65.41461830387286,125.72684570822454,111.32620187619926
53.86381010861641,94.9431123472332,115.75441981832854
56.932066739632205,156.6016286044009,108.54642713499221
66.21867916276625,107.68278063035977,133.2121777628663
53.74816282081117,107.72762021723283,143.27601562629357
51.56199999568675,116.82885823608387,80.15014883529031
76.39190244613707,76.84264171615581,108.37446403509843
53.177719566133895,108.98829643573097,101.3192768928231
36.81191099330133,111.73421706160116,107.17297259452788
50.71830171261329,153.04530003389368,107.15353365384796
59.71889220213027,110.44833856821718,86.01078044030763
55.94558609440802,90.19887841862096,107.07964052280087
70.78641050185827,109.0125332698143,146.73466561505003
70.27524256232327,114.13201153070534,106.19696397857803
39.08343445387752,151.26867104558045,108.81001150787765
51.326381743378846,87.97534087596492,115.72873844163519
57.89480137682425,89.5137648602549,103.42718183916436
52.49128836923928,109.17057231058982,73.63983288871495
56.68317041955561,107.57863562164476,76.39594470480145
40.126709723510324,77.2168785595732,90.58592211653382
65.84242734162598,77.35621156963936,141.4456142630404
38.77882615644516,114.70526133048011,130.5947599131963
52.25456235683816,122.3456559878251,104.036502649528
55.345259153973096,116.15518471699617,116.00150333151298
40.57491116520065,133.81466449714446,119.73422857530247
52.78586512880992,131.55524563058196,116.89756266560659
70.53927343348687,114.25277616136698,103.07903107596115
46.4789991496444,115.34277988760483,126.0060116008923
75.47638680211377,137.99339610749232,110.20822244011056
56.166954433233826,111.10624609161506,125.14839642351615
38.41050278268683,122.44977617298724,123.29124923804312
46.14270018549811,79.76174657255402,123.98029577354347
81.82549613572142,90.18088843523542,106.14207287920597
56.0691427234204,141.23917790642557,106.40479168447534
54.73760550210468,103.29011645703409,111.29122903643025
46.73203941086872,119.4861613836032,101.0418888152463
44.03227897764696,76.24420556330755,108.677736420104
61.597127176694215,102.39324460390829,78.62911747693582
66.65307411344803,121.68065334299136,139.29827171126388
45.961956676518696,102.95342505639968,118.06066386650603
39.40424417238113,97.33545670760324,109.10155277392661
52.80428083974572,120.73656108544529,113.1355558338673
64.38489691122155,106.09661559838618,129.60138211979825
60.36029405309755,92.48892289121,102.75520840777469
59.219166328286136,72.3208218999523,112.5583639381021
40.99284238295295,139.52959972268025,128.24532063950062
38.56846785940687,96.06294457567456,106.44352619715224
70.8762687598072,104.3308538259666,111.81721102820713
47.007958701257614,128.49288643885507,152.9980344694239
70.7103384707931,87.00625947870269,132.5063492753054
41.342036495281306,118.20798636963005,140.64111425161406
57.43858630605598,116.53719929336737,96.63424518376014
50.38188232166824,100.13419136005449,97.09370758052602
64.85199106687088,121.31159340448284,144.40480611770153
60.287502892393704,85.14868327275913,115.37204830387354
55.541107686314795,122.25519881643083,132.68272626343787
58.27856040485238,124.24564949401054,149.94850181734228
50.645753866150685,73.36689401685143,136.22750305249284
43.43195507683076,115.91963995832657,137.21734338104943
62.5169457990589,108.528504891681,147.9117452987172
57.838328373024815,98.51139711322593,122.83022693789965
64.43538063582365,124.07875908352669,139.96284540799897
51.865219549224115,103.39556625826997,114.29011281129276
61.67627953565716,125.81270060739149,69.96856801169514
41.303324019840105,143.30902031294232,105.49458169492519
44.37681881855634,98.51139711322593,135.91820845908714
60.743522522915555,125.99282088597582,104.98257673847856
51.372767410601504,76.73947734633688,165.30614673337993
50.82142128424204,96.19601835945242,93.24885029560741
78.8663157881883,164.55166082546364,110.70382315330836
45.306863224893235,81.25243508179469,114.83783024806321
54.02980875286575,82.0387067168817,132.0122811812886
41.62557046479133,119.11835470884107,126.40451943791767
44.89838815241641,119.09684021517955,125.23063309082997
64.00684599765928,86.71290435636939,139.11261201705258
61.70993401317888,148.73283004884675,121.08349643539233
49.89724797383185,86.2081921689472,83.01937528544268
58.463707452892436,110.75466273041614,142.3188076310927
47.305713563128144,124.05651102854777,103.2182393169161
60.71815751987049,100.08756505634996,113.86413347926441
63.97385654529006,104.9892815583966,108.80581386679924
60.12367808213123,101.09544349558846,95.08580797169265
45.19553360691982,114.86794143480758,82.4887701783387
57.079601509463416,108.78618212744635,136.76217943938278
37.029588728399744,106.26940482322456,105.91090350693791
44.41299053460823,133.35681773009935,93.08813791016894
45.46421950940708,88.66814191955761,122.60339365410546
61.457476526471964,93.29512820110929,84.9645205183948
59.228024102905316,90.8848951056058,76.05552665924625
51.53951553798058,104.36088200217121,123.63959526056308
65.58039628627762,107.11814641272701,132.91390808366828
77.20029320570906,105.7453084082594,106.91236842305223
70.61958895321278,81.86848278549802,111.66550894111282
55.21753043115392,138.55867023723718,118.74134754244923
69.71520095527264,122.89796426206678,150.27505522108797
44.707115729869486,106.3834404617621,81.34362820277823
67.82602248485955,72.75747724138253,101.15521484755683
62.43230298404188,149.38832317414776,122.83579522990446
52.84339910428586,101.14716470686835,134.387513284364
65.6436665288785,133.30614822689606,101.72674813121813
34.535695772675304,121.40752558053603,92.75822247100496
49.68249818764998,142.73836453825632,117.31662585184405
71.9563489993916,84.63153730785324,127.09020676050281
71.73139528554353,79.41900075803542,134.88244463009687
52.22021734307828,125.00973857066484,117.86338971679939
71.23914365319852,110.42552355197537,76.98645273594121
56.42480496345207,87.96682719342185,78.13918652111053
50.38355733251183,101.72715587435765,118.82615710226455
44.30698875308745,104.7186257296782,70.9454442216735
60.58589553140608,102.08017053411362,139.29827171126388
35.401954395365074,118.06066386650603,125.14681314402316
62.24543612696808,73.44025166840098,127.01888825888216
55.4058265603723,113.72322819023017,138.63512931308583
34.95093207894615,126.13188365946351,79.85961180136846
53.28779678882339,122.16786297160105,111.21136833774807
47.04036034926418,134.54927687127594,75.76090408827922
72.81038925948135,113.93568357088267,84.46413595193718
36.129934140523076,117.96541394011138,91.61531526654946
72.55994968155822,94.52993740905663,108.45264845642922
55.74351036033237,135.74320631944983,87.32029117313745
48.76315360106164,107.07964052280087,99.0326247070958
41.91052965362097,142.86711576710084,139.43040191054527
47.27959093511747,108.29409477925589,86.45275207487656
54.13472455822747,134.56687387538432,118.97023314785343
63.95683826287414,151.53093839509825,84.90693219164132
55.07333547857562,78.71268412218274,133.9076976730308
38.092966769729,120.07093459505548,139.98333410271485
54.63247453516081,98.61576111923243,126.89949782536881
41.28638820517491,105.66335196484269,159.7896052504454
45.332434017362736,82.51145514232248,112.46281830022927
67.79078541537766,98.89844312703877,94.90566438936483
54.26691511565198,78.76787259758609,125.71561590924085
54.69739579732898,125.34151483545955,110.76266648073324
45.41727473326989,129.63421579170816,168.5633321685388
74.69416158707388,114.92635031387132,86.92951091535703
44.146775371721944,138.99169019468007,132.585420686327
54.867434131041165,93.88698444789446,74.68755631466885
70.37685524297233,69.48396290209593,96.68136405044083
34.93104591626932,114.8397769067368,84.40722039412671
42.93436243635202,111.22902736455266,144.41323165130174
56.9369351594271,116.36019686749765,114.13723706951373
56.58874216723525,115.547964283167,121.21138853771764
67.46170384494879,135.06373422105344,84.12922222164997
42.0158053281274,110.72173511981346,133.36106118257416
53.28638057980213,145.59269236963175,122.86033255200972
52.47576597727818,139.9619914922547,107.773968757684
61.72342185082512,117.56138514228697,130.31424667334562
61.49781852703379,127.94771309058012,110.26539571416524
77.98790440800254,91.27096250693504,107.69527729900221
57.47372444318577,88.29986265645664,90.77350248791588
65.23034210659566,115.71175138768302,114.83783024806321
63.76900752099314,107.15353365384796,134.84568311945577
66.9567055715077,114.84278815568061,152.65735950371513
35.87443323557425,146.26430177049397,114.09825605823312
42.13593779046743,104.98168048518785,98.02609014119027
63.69382924638902,128.5729154021449,108.3012882540689
57.57747361393457,108.23167671547431,78.10465486028697
57.98793359362051,112.76973048390653,136.90730842337015
38.08892921523645,89.8646247198269,109.90409809340132
67.94471398699733,107.59312895792587,140.22485163979445
56.93383170871549,81.62868038946627,69.49843286226167
52.81528017049586,101.35149453533938,107.30191387191418
51.1260208970495,84.9285578485017,131.55524563058196
55.267434637972954,103.733369797496,112.49241600852581
35.52508164204753,114.29614015809592,105.53575231726126
55.54143263603019,92.32276466697795,84.55003919551615
63.25457622509038,79.22501670610411,123.59491735245712
38.09881600934966,135.12315753667855,73.01217695349747
57.797088454619164,74.00976483593631,123.3478092328354
44.695620615594805,107.23984811441643,124.31736835683957
45.1679778348693,94.85877392831927,73.36689401685143
34.3975927949839,102.75874608973179,75.2406069795966
58.572466494264354,115.1075603681381,94.68302910850839
55.15917174198496,113.18476603059821,128.66387070914965
46.72114827607059,90.58592211653382,97.95808670564152
40.21894959509708,126.4535893055844,121.48675230159978
66.12423639988512,103.11273176292458,114.07656736547028
72.3428002249559,110.61584508046653,141.12238945890712
56.46429337394305,137.6903917155371,116.74960423082354
50.89468166799259,113.87955093200785,134.61819725847147
62.81376203390635,123.34986148207352,136.94310688148062
73.22288068149156,90.4666094827853,107.86968794331129
79.46580010289132,121.61938461694473,117.7633067966423
72.57799531891506,104.6998087528856,108.87126004217134
57.522522482092825,138.2952314041909,123.58682067665346
46.37911123550248,116.48994190691936,80.57973409595316
76.97904522131012,124.06703910983873,107.52929226066524
47.007958701257614,124.57819905228162,125.69742125819494
45.27695884077954,110.90832797697135,126.11882024667383
43.355167505044875,87.46152510285266,117.9352474612551
75.72701143491935,129.16388147487677,100.41839317722011
66.92393674479712,98.4482127036679,91.7765213005422
51.03431617928688,96.90831045147449,102.52877686025445
64.53426294277286,130.04667960384833,130.5947599131963
50.62966400632359,104.34139326964183,107.21582781698086
46.461931726725865,116.07313657841476,81.21741266729182
62.02825551427389,130.50085921565332,113.91102647332558
64.19675681576406,140.1688893643116,98.45102579842002
81.77942561182518,114.70526133048011,99.06344144724223
68.16243630317027,101.18780346830052,120.2353511901337
62.79215197318487,96.06051251884038,87.37297912791357
55.13392676769332,115.3427934211453,139.844613286333
38.421320858077905,81.96784741480317,99.51239790851066
